Date,Price,Open,High,Low,Vol.,Change %
5/25/2007,496.38,487.50,498.00,476.25,8.95M,0.03
5/24/2007,484.25,481.25,487.48,479.50,9.58M,0.01
5/23/2007,481.44,487.50,488.50,480.02,5.27M,-0.01
5/22/2007,486.69,487.52,490.23,482.75,9.51M,-0.01
5/21/2007,490.10,496.51,498.00,487.56,6.63M,-0.01
5/18/2007,495.48,494.75,501.48,492.00,4.79M,0.00
5/17/2007,495.88,490.00,497.25,490.00,8.57M,0.02
5/16/2007,487.93,493.25,495.50,484.00,7.83M,-0.01
5/15/2007,493.36,499.75,500.00,492.00,4.35M,-0.01
5/14/2007,500.48,504.50,505.93,495.66,3.67M,0.00
5/11/2007,500.15,492.50,505.00,487.75,6.35M,0.01
5/10/2007,493.55,502.25,503.68,492.50,6.25M,0.00
5/9/2007,495.15,500.50,501.62,493.75,5.92M,-0.01
5/8/2007,500.56,507.50,508.75,498.79,5.89M,-0.02
5/7/2007,510.46,518.00,518.75,508.88,3.86M,-0.01
5/4/2007,517.98,520.08,522.50,513.04,3.68M,0.00
5/3/2007,520.41,514.25,523.31,514.25,4.26M,0.02
4/30/2007,512.71,501.25,515.00,501.25,3.95M,0.02
4/27/2007,501.29,507.50,508.68,497.75,6.59M,-0.01
4/26/2007,504.71,508.75,512.48,502.00,5.80M,0.00
4/25/2007,504.62,511.50,512.50,503.00,5.88M,-0.02
4/24/2007,514.48,506.38,518.45,506.25,5.22M,-0.01
4/23/2007,517.31,519.94,519.94,515.04,3.10M,0.01
4/20/2007,513.77,523.70,523.70,512.29,3.95M,0.01
4/19/2007,509.98,512.54,514.35,506.31,6.34M,-0.02
4/18/2007,519.08,521.62,524.67,515.80,4.75M,0.00
4/17/2007,520.69,527.50,532.00,516.51,6.89M,-0.02
4/16/2007,532.17,537.50,539.00,521.75,6.71M,0.02
4/13/2007,521.73,525.00,533.00,506.59,18.55M,0.02
4/12/2007,511.46,497.25,513.98,490.00,9.01M,0.02
4/11/2007,499.06,501.25,509.75,496.94,6.16M,0.00
4/10/2007,499.71,512.50,516.00,495.27,5.93M,-0.02
4/9/2007,511.89,490.00,513.50,490.00,3.06M,0.03
4/5/2007,498.07,497.50,499.98,486.41,3.06M,0.00
4/4/2007,498.57,495.00,499.96,487.55,6.04M,0.02
4/3/2007,491.16,481.25,493.62,477.50,8.78M,0.02
4/2/2007,480.74,500.00,500.00,478.00,7.37M,-0.05
3/30/2007,504.66,498.75,507.43,498.75,7.25M,0.01
3/29/2007,497.68,490.48,507.25,489.77,12.96M,0.00
3/28/2007,498.01,507.50,507.50,497.00,10.74M,-0.03
3/26/2007,514.54,526.25,526.25,510.05,7.97M,-0.02
3/23/2007,523.15,530.00,533.75,520.25,5.44M,-0.01
3/22/2007,529.76,527.50,536.25,525.00,3.99M,0.01
3/21/2007,523.49,515.40,525.00,512.09,4.63M,0.02
3/20/2007,513.98,525.00,527.17,512.50,2.69M,-0.02
3/19/2007,521.81,517.50,522.94,511.80,2.73M,0.02
3/16/2007,511.86,522.50,526.25,506.25,3.78M,-0.02
3/15/2007,519.85,512.75,526.23,509.00,8.57M,0.03
3/14/2007,505.00,518.75,522.42,503.06,8.00M,-0.04
3/13/2007,526.26,529.25,532.49,517.45,5.73M,0.00
3/12/2007,528.83,530.00,535.99,525.00,4.53M,0.00
3/9/2007,530.24,532.59,537.50,524.09,4.04M,-0.01
3/8/2007,533.94,522.50,536.50,520.31,6.13M,0.02
3/7/2007,521.34,541.85,541.85,512.58,5.14M,-0.01
3/6/2007,528.61,503.25,538.42,503.25,7.28M,0.05
3/5/2007,501.79,519.48,519.48,500.00,6.98M,-0.04
3/2/2007,523.38,543.40,544.75,518.75,6.08M,-0.03
3/1/2007,539.79,520.00,546.24,519.00,6.82M,0.04
2/28/2007,519.39,545.00,545.00,512.50,12.50M,-0.05
2/27/2007,546.75,557.50,557.50,541.31,4.48M,-0.01
2/26/2007,554.54,558.50,561.75,538.75,5.84M,-0.01
2/23/2007,559.42,569.50,577.75,553.05,5.78M,-0.02
2/22/2007,571.88,577.00,583.75,567.50,5.19M,-0.01
2/21/2007,577.73,590.00,593.00,575.52,4.67M,-0.02
2/20/2007,589.99,593.76,596.95,587.75,1.24M,-0.01
2/19/2007,594.02,595.50,600.00,590.74,1.54M,0.00
2/15/2007,595.74,581.23,603.75,573.75,4.99M,0.04
2/14/2007,571.16,570.55,578.75,565.42,4.82M,-0.01
2/13/2007,576.05,587.75,589.62,569.15,3.78M,-0.02
2/12/2007,587.81,583.75,592.42,577.77,2.43M,0.00
2/9/2007,590.31,593.60,599.50,584.50,3.15M,-0.01
2/8/2007,593.42,591.25,595.00,583.40,3.29M,0.01
2/7/2007,589.26,563.89,592.50,563.89,7.25M,0.04
2/6/2007,568.24,567.50,571.74,565.00,3.28M,0.00
2/5/2007,567.33,558.75,569.10,558.75,3.65M,0.00
2/2/2007,566.39,568.75,570.00,560.52,4.92M,0.00
2/1/2007,567.24,562.50,568.75,559.59,1.68M,0.01
1/31/2007,561.83,560.00,563.75,555.34,4.59M,0.00
1/29/2007,561.10,558.75,563.75,553.09,3.28M,0.00
1/25/2007,560.25,560.25,563.67,555.35,3.40M,0.00
1/24/2007,558.51,550.25,564.25,550.25,1.83M,0.00
1/23/2007,558.79,562.00,562.00,555.04,3.45M,-0.01
1/22/2007,563.50,553.75,565.00,551.10,4.86M,0.02
1/19/2007,550.59,556.25,559.50,546.25,5.78M,-0.01
1/18/2007,556.04,551.50,558.25,551.50,3.95M,0.01
1/17/2007,551.36,561.25,561.25,549.29,4.40M,-0.01
1/16/2007,555.55,561.30,562.50,554.02,2.56M,-0.01
1/15/2007,560.74,558.24,561.89,557.50,5.07M,0.01
1/12/2007,555.85,550.00,557.92,550.00,6.92M,0.02
1/11/2007,545.75,545.25,553.73,523.79,17.05M,0.01
1/10/2007,541.11,550.00,550.00,538.35,7.58M,-0.01
1/9/2007,547.52,554.00,558.86,543.35,6.71M,-0.01
1/8/2007,551.40,568.76,570.00,548.12,9.24M,-0.03
1/5/2007,568.76,571.50,576.25,563.89,3.51M,0.00
1/4/2007,571.33,580.30,581.25,568.76,4.39M,-0.01
1/3/2007,577.84,568.16,580.00,568.16,5.44M,0.02
1/2/2007,568.16,563.25,574.25,559.52,4.31M,0.01
12/29/2006,560.45,563.00,566.45,556.59,3.05M,0.00
12/28/2006,562.05,568.75,568.98,560.12,4.49M,0.00
12/27/2006,563.16,556.25,564.80,556.25,4.32M,0.02
12/26/2006,554.86,541.25,556.17,541.25,3.03M,0.02
12/22/2006,543.45,542.50,545.25,540.01,2.07M,0.00
12/21/2006,540.92,543.75,543.75,536.25,3.34M,0.00
12/20/2006,542.67,541.25,549.75,537.75,5.07M,0.01
12/19/2006,539.40,552.51,553.05,533.75,8.96M,-0.03
12/18/2006,556.12,559.50,565.00,545.52,7.89M,0.00
12/15/2006,558.38,548.75,560.00,548.75,4.31M,0.02
12/14/2006,549.02,542.50,551.91,540.25,3.67M,0.02
12/13/2006,537.41,541.50,545.00,531.33,6.24M,-0.01
12/12/2006,541.06,549.50,556.50,535.30,7.77M,-0.01
12/11/2006,548.70,552.50,558.75,541.89,5.81M,0.00
12/8/2006,548.89,556.25,556.95,547.56,4.44M,-0.01
12/7/2006,555.95,562.23,563.45,551.00,6.43M,-0.01
12/6/2006,562.23,560.00,570.00,555.55,7.07M,0.00
12/5/2006,559.77,555.00,562.25,555.00,5.22M,0.01
12/4/2006,551.81,549.50,553.56,545.27,2.90M,0.01
12/1/2006,548.76,547.25,551.50,546.25,2.13M,0.01
11/30/2006,544.92,543.73,548.75,540.00,5.07M,0.01
11/29/2006,539.16,547.48,549.71,533.00,6.20M,0.00
11/28/2006,541.23,550.67,550.67,540.00,5.33M,-0.02
11/27/2006,554.45,558.75,559.85,553.26,1.90M,-0.01
11/24/2006,558.88,557.50,561.67,555.59,1.75M,0.00
11/23/2006,559.26,556.39,561.25,556.39,3.13M,0.01
11/22/2006,556.39,550.00,562.25,544.98,6.95M,-0.01
11/21/2006,564.12,566.25,566.25,553.94,11.35M,0.00
11/20/2006,563.45,542.50,565.60,538.06,9.76M,0.03
11/17/2006,546.60,550.50,552.23,540.06,2.16M,-0.01
11/16/2006,549.99,554.25,556.17,538.51,6.02M,-0.01
11/15/2006,555.66,554.36,560.04,548.06,3.78M,0.01
11/14/2006,552.64,543.73,556.75,543.73,9.04M,0.02
11/13/2006,540.04,535.00,541.50,533.75,4.17M,0.01
11/10/2006,534.95,536.25,539.49,533.50,6.16M,0.00
11/9/2006,534.29,534.99,539.50,527.58,4.74M,0.01
11/8/2006,531.46,530.00,538.00,526.89,6.81M,0.01
11/7/2006,525.59,520.02,533.42,520.02,4.66M,0.02
11/6/2006,517.50,522.48,522.48,513.89,1.63M,0.00
11/3/2006,518.73,522.38,523.70,514.76,2.92M,0.00
11/2/2006,521.19,523.25,525.00,519.25,2.80M,-0.01
11/1/2006,525.86,524.00,529.45,520.27,2.22M,0.00
10/31/2006,523.88,533.75,533.75,521.77,4.27M,-0.02
10/30/2006,531.92,523.75,533.75,517.50,2.85M,0.02
10/27/2006,523.14,513.88,528.75,513.88,3.42M,0.01
10/26/2006,518.34,510.39,520.00,510.39,6.36M,0.02
10/23/2006,510.39,525.00,525.00,508.75,3.11M,-0.02
10/21/2006,518.45,525.00,530.00,517.50,435.89K,0.00
10/20/2006,516.02,522.50,522.50,513.75,3.73M,0.00
10/19/2006,517.12,517.50,520.92,515.00,3.87M,0.00
10/18/2006,518.33,515.04,524.70,515.00,6.28M,0.00
10/17/2006,517.67,527.25,531.23,513.04,6.59M,-0.01
10/16/2006,525.08,524.75,536.45,522.62,8.96M,0.01
10/13/2006,522.26,507.50,524.99,507.50,12.11M,0.03
10/12/2006,505.01,503.88,506.25,492.75,9.26M,0.02
10/11/2006,495.00,500.00,511.10,488.75,14.31M,0.04
10/10/2006,476.55,478.20,487.50,475.01,8.40M,0.01
10/9/2006,474.04,466.25,479.99,462.62,5.38M,0.01
10/6/2006,468.39,466.25,469.93,461.34,3.38M,0.00
10/5/2006,466.30,456.00,467.50,453.75,4.89M,0.04
10/4/2006,449.99,458.23,460.00,448.75,6.60M,-0.01
10/3/2006,454.55,468.75,468.75,453.00,4.42M,-0.02
9/29/2006,462.41,469.50,469.50,461.27,1.99M,0.00
9/28/2006,464.54,460.00,468.80,455.50,4.41M,0.01
9/27/2006,459.43,460.01,462.98,458.14,3.08M,0.00
9/26/2006,459.96,458.75,461.65,455.25,2.98M,0.01
9/25/2006,454.14,457.25,457.25,453.00,1.57M,-0.01
9/22/2006,457.50,456.00,459.50,452.84,2.71M,0.00
9/21/2006,459.52,460.00,462.50,456.91,3.83M,0.00
9/20/2006,457.61,450.00,459.75,449.07,3.59M,0.01
9/19/2006,454.10,454.50,458.68,450.50,4.85M,0.00
9/18/2006,454.34,456.25,456.25,452.62,2.87M,0.00
9/15/2006,452.66,458.75,458.75,447.26,3.94M,-0.01
9/14/2006,457.82,453.84,460.25,453.75,5.31M,0.01
9/13/2006,452.36,447.50,453.75,447.50,4.58M,0.02
9/12/2006,442.89,435.00,445.00,430.27,4.06M,0.02
9/11/2006,433.39,450.29,450.29,430.02,3.76M,-0.03
9/8/2006,447.35,451.75,454.75,444.50,4.99M,-0.01
9/7/2006,451.73,456.18,457.40,449.75,5.02M,-0.02
9/6/2006,458.73,462.50,462.50,457.44,2.95M,0.00
9/5/2006,458.74,467.50,467.50,456.25,1.49M,-0.01
9/4/2006,461.93,453.00,463.75,452.79,3.03M,0.02
9/1/2006,452.62,452.50,453.75,450.04,2.42M,0.00
8/31/2006,451.60,452.00,454.75,450.01,4.91M,0.00
8/30/2006,450.30,452.50,452.50,447.76,2.66M,0.00
8/29/2006,451.45,445.00,452.75,444.50,4.46M,0.02
8/28/2006,443.19,441.68,444.27,436.25,2.42M,0.00
8/25/2006,441.68,443.50,444.99,440.00,2.55M,0.00
8/24/2006,441.73,440.00,443.75,436.25,4.35M,0.00
8/23/2006,441.98,447.21,448.62,439.50,3.15M,-0.01
8/22/2006,445.29,450.25,452.25,443.80,2.30M,-0.01
8/21/2006,449.52,441.00,450.00,437.25,5.71M,0.02
8/18/2006,440.50,441.25,442.19,402.50,2.21M,0.00
8/17/2006,439.40,440.01,443.29,436.14,4.12M,0.00
8/16/2006,438.07,442.50,446.25,435.09,4.70M,0.00
8/14/2006,438.88,438.00,441.16,435.02,3.17M,0.01
8/11/2006,435.55,427.50,437.50,426.26,6.12M,0.02
8/10/2006,427.15,425.00,429.50,422.75,4.48M,0.00
8/9/2006,425.51,420.50,427.00,417.50,4.89M,0.01
8/8/2006,421.06,418.75,422.50,418.52,1.76M,0.01
8/7/2006,418.40,420.00,422.49,417.48,2.84M,0.00
8/4/2006,420.16,418.75,423.98,417.50,4.69M,0.00
8/3/2006,418.24,417.64,429.25,414.52,9.61M,0.00
8/2/2006,416.66,414.25,419.75,412.50,4.72M,0.01
8/1/2006,414.50,412.50,417.18,410.25,4.59M,0.00
7/31/2006,413.89,411.25,417.50,409.16,7.42M,0.02
7/28/2006,407.55,415.27,415.51,402.57,3.14M,-0.02
7/27/2006,414.59,411.25,416.85,406.38,7.24M,0.01
7/26/2006,411.60,406.27,413.70,400.00,6.13M,0.02
7/25/2006,402.68,407.25,410.98,400.00,5.40M,0.00
7/24/2006,402.82,399.93,404.90,393.00,5.16M,0.01
7/21/2006,400.52,408.70,408.70,395.12,4.56M,-0.03
7/20/2006,411.96,424.68,424.68,408.25,6.01M,0.03
7/19/2006,401.14,415.25,415.25,399.27,5.79M,-0.02
7/18/2006,407.39,402.59,411.25,401.25,5.29M,0.02
7/17/2006,401.31,410.25,411.43,400.00,6.21M,-0.03
7/14/2006,412.19,412.50,415.26,405.00,6.95M,-0.02
7/13/2006,420.49,437.00,449.75,416.50,5.69M,-0.01
7/12/2006,423.21,412.50,425.00,400.62,34.01M,0.08
7/11/2006,393.52,399.88,403.12,391.88,6.48M,-0.01
7/10/2006,398.51,398.62,399.38,387.64,6.11M,0.03
7/7/2006,388.12,398.75,405.00,386.51,5.66M,-0.02
7/6/2006,395.48,393.26,398.75,390.62,3.69M,-0.01
7/5/2006,399.26,397.50,400.54,388.88,8.18M,0.01
7/4/2006,393.71,395.00,398.71,391.88,4.85M,0.00
7/3/2006,394.29,385.62,395.00,382.79,4.92M,0.02
6/30/2006,384.87,385.50,391.25,378.12,7.01M,0.03
6/29/2006,374.21,374.25,377.50,373.16,6.12M,0.01
6/28/2006,371.81,366.41,374.25,360.00,4.40M,0.00
6/27/2006,370.93,363.12,372.50,355.26,8.10M,0.02
6/26/2006,362.52,374.88,374.88,361.25,5.48M,-0.03
6/25/2006,373.71,374.38,377.50,372.50,428.64K,0.00
6/23/2006,373.94,366.38,376.25,361.25,5.46M,0.01
6/22/2006,368.98,374.34,374.34,366.38,6.17M,0.01
6/21/2006,365.41,353.12,366.88,351.25,6.84M,0.03
6/20/2006,355.50,357.25,358.75,350.12,5.64M,-0.01
6/19/2006,358.90,350.00,361.25,346.88,8.79M,0.03
6/16/2006,350.14,345.12,364.21,345.12,12.42M,0.03
6/15/2006,340.88,320.00,345.12,317.50,9.75M,0.10
6/14/2006,310.65,336.84,339.88,306.25,17.41M,-0.06
6/13/2006,329.89,343.38,343.75,327.54,7.17M,-0.04
6/12/2006,345.40,350.00,356.00,340.62,6.43M,-0.01
6/9/2006,349.33,335.39,353.12,335.39,7.19M,0.03
6/8/2006,337.98,348.18,348.18,325.67,13.11M,-0.02
6/7/2006,345.41,344.25,348.75,337.50,7.98M,0.00
6/6/2006,345.68,350.00,355.49,343.19,5.58M,-0.02
6/5/2006,353.03,364.75,365.50,351.28,8.38M,-0.02
6/2/2006,360.75,356.25,362.50,351.25,8.06M,0.02
6/1/2006,353.73,368.62,370.62,350.64,11.85M,-0.03
5/31/2006,363.73,371.25,374.88,356.25,9.57M,-0.04
5/30/2006,378.31,371.75,385.62,369.56,8.45M,0.02
5/29/2006,370.96,367.50,373.00,366.00,3.33M,0.01
5/26/2006,366.78,358.75,371.84,358.36,7.33M,0.04
5/25/2006,353.57,353.75,358.36,349.88,13.53M,-0.01
5/24/2006,357.62,367.50,367.62,351.40,9.05M,-0.02
5/23/2006,363.83,353.75,368.12,346.42,8.05M,0.03
5/22/2006,352.96,378.09,387.21,346.88,10.71M,-0.05
5/19/2006,371.81,390.00,393.12,366.51,10.06M,-0.02
5/18/2006,379.24,399.14,399.14,375.00,8.28M,-0.05
5/17/2006,401.02,398.74,406.12,395.62,5.18M,0.02
5/16/2006,393.76,395.00,412.50,382.62,6.91M,0.00
5/15/2006,393.89,398.75,406.12,388.88,7.28M,-0.03
5/12/2006,405.29,404.38,410.62,398.88,4.47M,0.00
5/11/2006,407.01,406.62,409.09,401.89,4.46M,0.00
5/10/2006,407.03,404.38,409.00,404.38,3.95M,0.01
5/9/2006,404.64,402.12,407.88,397.64,4.64M,0.00
5/8/2006,403.53,404.38,404.94,402.50,2.47M,0.01
5/5/2006,401.51,401.88,406.12,398.75,4.02M,0.00
5/4/2006,401.41,396.50,403.05,396.50,3.87M,0.01
5/3/2006,396.43,397.12,398.99,392.40,5.84M,0.00
5/2/2006,395.53,398.68,404.38,394.00,7.99M,0.00
4/29/2006,397.17,394.00,398.68,394.00,1.23M,0.01
4/28/2006,392.46,392.50,394.00,375.11,7.32M,0.00
4/27/2006,391.59,404.00,404.00,389.00,15.07M,-0.03
4/26/2006,403.12,395.00,405.62,393.75,6.72M,0.03
4/25/2006,392.73,401.25,401.25,388.75,10.08M,-0.02
4/24/2006,400.60,413.75,413.75,398.12,8.87M,-0.03
4/21/2006,412.71,411.25,415.59,406.50,7.90M,0.01
4/20/2006,409.57,410.00,411.25,404.52,6.34M,0.00
4/19/2006,409.85,418.75,419.62,406.25,7.38M,-0.02
4/18/2006,417.00,406.92,418.38,406.92,12.60M,0.03
4/17/2006,403.74,390.62,405.60,387.51,20.66M,0.07
4/13/2006,377.36,387.00,393.09,372.75,20.55M,-0.02
4/12/2006,384.46,403.12,404.99,383.19,13.56M,-0.04
4/10/2006,398.66,402.38,408.75,396.68,8.64M,0.01
4/7/2006,395.88,420.63,431.12,394.34,31.41M,0.02
4/5/2006,389.34,394.38,397.88,387.62,7.62M,-0.01
4/4/2006,394.09,397.75,398.24,390.02,9.07M,0.00
4/3/2006,392.77,375.00,394.38,375.00,12.54M,0.05
3/31/2006,372.68,381.12,381.12,371.25,7.72M,-0.02
3/30/2006,380.38,380.64,384.25,376.53,8.85M,0.00
3/29/2006,379.57,372.54,380.49,368.89,6.94M,0.03
3/28/2006,370.00,362.46,372.19,360.62,8.77M,0.03
3/27/2006,359.91,363.75,363.75,358.76,4.65M,-0.01
3/24/2006,362.04,361.31,364.37,360.00,5.38M,0.00
3/23/2006,361.31,365.00,368.75,360.00,7.52M,-0.01
3/22/2006,365.00,370.00,370.00,362.62,3.72M,-0.01
3/21/2006,369.97,371.25,374.75,365.62,8.01M,0.00
3/20/2006,370.86,359.38,372.62,359.38,7.38M,0.03
3/17/2006,359.74,368.62,368.62,358.14,6.80M,-0.02
3/16/2006,365.23,367.00,367.38,363.08,10.32M,0.00
3/14/2006,366.56,374.68,374.68,363.25,7.44M,0.00
3/13/2006,366.90,365.75,371.80,363.75,8.92M,0.01
3/10/2006,364.19,357.50,365.50,355.25,9.82M,0.02
3/9/2006,355.38,348.38,356.88,347.50,7.27M,0.02
3/8/2006,350.14,353.12,355.93,346.62,13.56M,-0.01
3/7/2006,352.44,357.50,357.50,350.38,9.29M,-0.01
3/6/2006,356.88,353.00,359.61,352.50,5.32M,0.01
3/3/2006,353.04,357.50,360.25,350.13,6.83M,-0.01
3/2/2006,356.79,363.75,364.75,355.62,8.74M,-0.02
3/1/2006,363.14,352.38,364.37,349.38,10.29M,0.03
2/28/2006,353.62,357.32,361.00,350.32,11.03M,-0.01
2/27/2006,356.32,346.25,357.32,345.92,9.58M,0.03
2/24/2006,344.69,349.31,351.24,343.79,5.00M,-0.01
2/23/2006,349.32,351.25,355.11,347.00,9.33M,0.00
2/22/2006,350.06,352.12,352.50,347.66,5.62M,-0.01
2/21/2006,352.20,353.75,355.46,350.50,4.28M,0.00
2/20/2006,353.55,348.12,354.71,343.75,6.31M,0.02
2/17/2006,348.18,343.75,349.75,343.25,7.69M,0.00
2/16/2006,347.64,347.50,353.38,346.58,6.92M,0.00
2/15/2006,347.02,352.50,355.59,344.57,14.09M,-0.02
2/14/2006,352.74,358.10,358.10,352.07,6.56M,-0.01
2/13/2006,357.76,357.75,360.00,356.25,6.91M,0.00
2/10/2006,358.04,361.25,365.00,356.00,11.83M,-0.01
2/8/2006,362.83,355.00,363.75,352.67,10.16M,0.01
2/7/2006,359.07,355.00,361.25,353.79,6.36M,0.01
2/6/2006,355.31,348.75,356.26,348.15,4.23M,0.02
2/3/2006,348.35,353.50,353.51,347.66,6.71M,-0.01
2/2/2006,353.51,357.50,363.75,352.16,5.95M,-0.02
2/1/2006,359.51,360.75,365.62,357.13,6.08M,0.00
1/31/2006,360.04,347.69,361.25,347.69,2.43M,0.01
1/30/2006,357.86,362.50,365.50,356.52,4.25M,-0.01
1/27/2006,362.86,356.88,363.86,356.00,8.38M,0.03
1/25/2006,353.48,353.88,358.12,351.39,8.62M,0.00
1/24/2006,352.74,345.50,353.88,345.00,6.35M,0.03
1/23/2006,343.08,350.25,350.25,342.02,8.99M,-0.02
1/20/2006,351.70,355.62,358.12,350.25,5.99M,0.00
1/19/2006,352.61,343.75,354.84,343.75,8.92M,0.03
1/18/2006,342.49,346.25,346.25,337.51,10.41M,-0.01
1/17/2006,345.27,350.00,351.62,343.76,7.54M,-0.01
1/16/2006,347.53,353.79,356.88,346.54,11.14M,-0.02
1/13/2006,355.57,356.25,359.88,353.88,7.68M,0.00
1/12/2006,354.73,368.75,368.75,345.38,39.30M,-0.05
1/10/2006,371.89,381.91,381.91,370.12,10.75M,-0.02
1/9/2006,379.48,383.75,384.99,378.16,8.04M,-0.01
1/6/2006,381.65,381.25,383.75,377.28,8.50M,0.00
1/5/2006,381.86,383.00,383.74,380.16,3.78M,0.00
1/4/2006,381.91,376.39,383.12,374.40,6.28M,0.02
1/3/2006,375.86,373.75,376.88,372.38,3.98M,0.01
1/2/2006,372.42,375.88,375.88,371.62,3.32M,-0.01
12/30/2005,374.61,376.25,377.36,371.77,6.81M,0.00
12/29/2005,373.43,374.38,378.75,371.38,8.81M,0.00
12/28/2005,373.58,374.88,375.00,370.25,3.43M,0.00
12/27/2005,374.30,369.38,374.99,365.14,3.23M,0.01
12/26/2005,368.86,372.75,373.75,367.51,3.14M,-0.01
12/23/2005,372.64,373.76,376.87,371.88,5.23M,0.00
12/22/2005,372.85,374.75,375.25,371.50,3.88M,0.00
12/21/2005,371.77,370.62,375.88,367.25,5.11M,0.00
12/20/2005,371.27,376.25,376.25,369.47,3.44M,-0.02
12/19/2005,377.97,366.75,379.38,366.75,5.71M,0.01
12/16/2005,372.79,368.75,375.25,363.12,11.45M,0.02
12/15/2005,364.71,358.12,366.71,358.12,12.05M,0.01
12/14/2005,360.69,367.50,368.38,357.88,8.77M,-0.02
12/13/2005,368.37,367.00,369.38,363.00,8.83M,0.01
12/12/2005,365.76,360.38,367.00,358.29,6.04M,0.02
12/9/2005,359.19,353.12,361.12,351.51,5.81M,0.02
12/8/2005,352.66,351.25,355.23,349.38,6.14M,0.01
12/7/2005,350.23,350.00,353.25,347.00,7.69M,0.00
12/6/2005,349.24,348.75,354.00,346.51,6.38M,0.00
12/5/2005,348.43,358.12,359.30,347.25,5.42M,-0.02
12/2/2005,355.15,348.12,361.84,348.12,17.14M,0.03
12/1/2005,345.99,336.25,348.12,333.25,9.63M,0.03
11/30/2005,335.56,342.50,344.61,334.53,6.19M,-0.02
11/29/2005,342.00,343.75,343.75,339.02,6.42M,-0.01
11/28/2005,344.80,343.75,345.88,342.62,6.00M,0.00
11/26/2005,343.12,343.25,345.00,341.57,1.21M,0.00
11/25/2005,342.56,340.62,345.00,338.50,6.73M,0.01
11/24/2005,337.62,335.38,341.12,335.38,8.06M,0.01
11/23/2005,335.39,334.50,336.94,333.00,5.12M,0.00
11/22/2005,334.57,336.25,340.00,333.38,6.35M,0.00
11/21/2005,334.62,339.88,341.24,332.25,7.17M,-0.01
11/18/2005,339.30,340.00,343.06,337.52,6.99M,0.00
11/17/2005,338.38,342.50,343.12,336.39,6.82M,-0.01
11/16/2005,342.59,333.12,343.60,331.88,11.36M,0.03
11/14/2005,331.59,335.88,338.62,328.89,6.41M,-0.01
11/11/2005,335.13,332.49,337.25,331.51,5.83M,0.01
11/10/2005,331.74,326.25,333.25,325.26,7.03M,0.02
11/9/2005,326.14,333.12,334.88,324.76,5.52M,-0.01
11/8/2005,330.48,329.62,333.12,328.77,6.98M,0.00
11/7/2005,329.79,316.75,332.49,316.75,8.78M,0.02
11/2/2005,323.31,318.75,325.49,312.13,8.41M,0.02
11/1/2005,317.29,318.76,324.37,316.25,1.61M,0.01
10/31/2005,315.24,300.50,316.75,300.50,7.08M,0.04
10/28/2005,301.93,306.25,308.00,300.00,6.12M,-0.02
10/27/2005,308.28,314.38,315.62,305.16,8.40M,-0.02
10/26/2005,313.77,312.38,318.09,306.50,5.15M,0.00
10/25/2005,315.16,316.88,319.81,313.38,6.47M,0.00
10/24/2005,313.91,320.00,321.84,311.92,4.37M,-0.02
10/21/2005,319.15,317.50,321.50,315.12,7.39M,0.01
10/20/2005,317.32,315.50,321.88,311.42,10.32M,0.01
10/19/2005,312.96,314.38,315.50,308.88,12.21M,-0.01
10/18/2005,316.32,324.00,327.74,314.38,13.11M,-0.02
10/17/2005,323.97,327.25,328.61,322.78,7.77M,0.00
10/14/2005,325.19,329.25,330.50,323.75,9.29M,-0.01
10/13/2005,327.83,331.50,335.50,324.19,16.34M,-0.02
10/11/2005,335.36,332.75,341.25,328.75,15.66M,0.02
10/10/2005,327.79,328.12,330.75,322.75,9.64M,0.02
10/7/2005,321.56,326.14,329.74,320.03,8.53M,-0.01
10/6/2005,326.14,327.50,333.11,323.00,13.00M,-0.01
10/5/2005,329.99,328.38,332.62,322.91,12.13M,0.00
10/4/2005,328.48,319.99,329.56,316.89,10.73M,0.03
10/3/2005,319.13,315.62,320.00,315.62,4.10M,0.02
9/30/2005,314.41,317.50,320.12,312.75,7.43M,0.00
9/29/2005,315.77,309.38,317.50,309.02,11.16M,0.02
9/28/2005,308.85,308.75,309.30,303.12,8.04M,0.00
9/27/2005,309.73,310.79,313.38,307.51,7.38M,0.00
9/26/2005,310.79,302.38,311.84,299.56,4.97M,0.04
9/23/2005,299.82,302.38,305.00,296.55,6.79M,-0.01
9/22/2005,301.56,306.85,308.55,300.01,5.13M,-0.02
9/21/2005,307.74,313.62,313.75,303.12,6.89M,-0.02
9/20/2005,312.95,306.75,314.88,304.02,6.45M,0.02
9/19/2005,306.29,306.25,307.50,303.90,3.45M,0.00
9/16/2005,305.87,306.88,308.00,305.00,3.35M,0.00
9/15/2005,306.32,306.00,306.88,304.38,3.10M,0.00
9/14/2005,305.71,305.32,309.00,302.50,6.42M,0.00
9/13/2005,305.79,304.25,306.25,302.07,5.53M,0.01
9/12/2005,302.87,303.12,304.88,301.94,3.46M,0.00
9/9/2005,302.15,302.00,304.34,300.12,4.75M,0.00
9/8/2005,302.80,296.71,303.55,295.62,5.98M,0.02
9/6/2005,295.50,298.75,298.75,293.14,4.53M,0.00
9/5/2005,294.34,298.25,301.25,293.75,5.06M,-0.01
9/2/2005,298.21,303.12,306.23,297.50,5.46M,-0.02
9/1/2005,303.21,300.26,306.56,300.14,6.77M,0.02
8/31/2005,297.01,293.99,297.88,291.29,6.42M,0.01
8/30/2005,293.36,288.62,293.99,287.75,6.56M,0.02
